"#","Reference","Qty","Footprint","Value","DNP"
"1","AST1","1","AST-1732MR-R",""
"2","BCR2","1","Barcode_Reader-Koha-Suomi",""
"3","BJT1, BJT2, BJT5, BJT6, BJT7","5","KSD471AYTA",""
"4","C1","1","100 uF",""
"5","CAT6","1","Cat-cable",""
"6","D1, D2, D3, D4","4","D",""
"7","DS1","1","DS18B20+",""
"8","EC1, EC2","2","EC2-3TNU",""
"9","EG1","1","DIY Gasket",""
"10","GROMMETBACK1, GROMMETSCREW1","2","Grommet",""
"11","H1, H4, H9, H15","4","HEADER_S_1X07",""
"12","H2","1","HEADER_A_1X04_F",""
"13","H3, H5, H6, H10","4","HEADER_A_1X07_F",""
"14","H7","1","HEADER_S_1X02",""
"15","H8, H17","2","HEADER_S_1X07_stacking",""
"16","H11","1","HEADER_S_1X20",""
"17","H12","1","HEADER_S_1X08",""
"18","H13","1","HEADER_A_1X05_F",""
"19","H14","1","HEADER_S_1X01",""
"20","H16","1","HEADER_A_1X08_F",""
"21","HS1, HS2","2","Heatsink",""
"22","IC1, IC2","2","P82B96P",""
"23","J1, J13, J14","3","SS-60300-010",""
"24","J2","1","PRT-16763",""
"25","J3","1","Conn_02x06_Odd_Even",""
"26","J4, J5","2","694106301002",""
"27","J6","1","Screw_Terminal_01x03",""
"28","J8, J9, J10, J11, J12","5","90148-1102",""
"29","J15, J16","2","SLW-122-01-T-S",""
"30","JU1, JU2, JU3, JU4","4","Solid core hook-up/jumper wire",""
"31","KP1","1","KeyPad",""
"32","LED1","1","WP154A4SUREQBFZGC",""
"33","LH1","1","Led_Holder_SML1083",""
"34","LHI1","1","LED_Holder_SML1083_fitting",""
"35","N1","1","Internal enclosure",""
"36","N2","1","External enclosure",""
"37","N3","1","PCB printing and shipping",""
"38","NHD1","1","NHD-0420CW-AW3",""
"39","PS1","1","NSD15-12S5",""
"40","PS2","1","SCWN06A-05",""
"41","Q1","1","RX3L07BGNC16",""
"42","R1","1","110",""
"43","R2, R3","2","220",""
"44","R4","1","4.7k",""
"45","R5, R6, R7, R10, R11","5","3.3k",""
"46","RFID1","1","RFID-8P",""
"47","RPE1","1","RPi_Enclosure",""
"48","S1","1","TL2202OAYA",""
"49","SCREWLID1","1","Screw",""
"50","SD1","1","SD_Card",""
"51","SOC1","1","SoC",""
"52","STO1, STO2","2","Standoff x2",""
"53","T1, T2","2","Screw_Terminal_01x02",""
"54","TH1","1","Thermistor_PTC",""
"55","U1","1","Wall_PSU_15V",""
"56","U2","1","ESP32-S3-DEVKITM-1-N8",""
"57","U3","1","MIC4423YN",""
"58","US1","1","USB-Stick",""
"59","USBTTL1","1","TTL-232R-RPI",""
"60","ZM1","1","ZM10E10B01",""
